timestamp,motiontime,cmd_mode,cmd_gaitType,cmd_velocity_x,cmd_velocity_y,cmd_yawSpeed,cmd_bodyHeight,cmd_euler_x,cmd_euler_y,cmd_euler_z,imu_r,imu_p,imu_y,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z,m0_q,m0_dq,m0_tau,m1_q,m1_dq,m1_tau,m2_q,m2_dq,m2_tau,m3_q,m3_dq,m3_tau,m4_q,m4_dq,m4_tau,m5_q,m5_dq,m5_tau,m6_q,m6_dq,m6_tau,m7_q,m7_dq,m7_tau,m8_q,m8_dq,m8_tau,m9_q,m9_dq,m9_tau,m10_q,m10_dq,m10_tau,m11_q,m11_dq,m11_tau
1744752085.295052,11,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744752085.2974238,12,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744752085.2997992,13,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744752085.3022072,14,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744752085.3046544,15,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.01970783621072769,0.021580150350928307,-1.281566858291626,-0.0037625094410032034,-0.004129471257328987,-0.0029427374247461557,-0.20300473272800446,0.14217473566532135,9.722930908203125,-0.013201002962887287,0.00014719419414177537,2.1015625,0.8080466985702515,0.006157043855637312,0.21875,-1.5973213911056519,-0.004741138778626919,5.33984375,0.03294195234775543,-0.000338047684635967,-2.25,0.7981762290000916,-0.017963292077183723,0.515625,-1.6081405878067017,0.0004056398174725473,5.265625,-0.021194279193878174,0.005591319873929024,2.25,0.8061695098876953,0.0001708949712337926,0.44140625,-1.6247326135635376,-0.002260033506900072,5.78515625,0.0010294360108673573,-0.004381981678307056,-2.17578125,0.8088339567184448,9.97926872514654e-06,0.44140625,-1.6101186275482178,3.07694062939845e-05,5.5625
1744752085.3070605,16,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.01970783621072769,0.021580150350928307,-1.281566858291626,-0.0037625094410032034,-0.004129471257328987,-0.0029427374247461557,-0.20300473272800446,0.14217473566532135,9.722930908203125,-0.013201002962887287,0.00014719419414177537,2.1015625,0.8080466985702515,0.006157043855637312,0.21875,-1.5973213911056519,-0.004741138778626919,5.33984375,0.03294195234775543,-0.000338047684635967,-2.25,0.7981762290000916,-0.017963292077183723,0.515625,-1.6081405878067017,0.0004056398174725473,5.265625,-0.021194279193878174,0.005591319873929024,2.25,0.8061695098876953,0.0001708949712337926,0.44140625,-1.6247326135635376,-0.002260033506900072,5.78515625,0.0010294360108673573,-0.004381981678307056,-2.17578125,0.8088339567184448,9.97926872514654e-06,0.44140625,-1.6101186275482178,3.07694062939845e-05,5.5625
1744752085.309546,17,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.01970783621072769,0.021580150350928307,-1.281566858291626,-0.0037625094410032034,-0.004129471257328987,-0.0029427374247461557,-0.20300473272800446,0.14217473566532135,9.722930908203125,-0.013201002962887287,0.00014719419414177537,2.1015625,0.8080466985702515,0.006157043855637312,0.21875,-1.5973213911056519,-0.004741138778626919,5.33984375,0.03294195234775543,-0.000338047684635967,-2.25,0.7981762290000916,-0.017963292077183723,0.515625,-1.6081405878067017,0.0004056398174725473,5.265625,-0.021194279193878174,0.005591319873929024,2.25,0.8061695098876953,0.0001708949712337926,0.44140625,-1.6247326135635376,-0.002260033506900072,5.78515625,0.0010294360108673573,-0.004381981678307056,-2.17578125,0.8088339567184448,9.97926872514654e-06,0.44140625,-1.6101186275482178,3.07694062939845e-05,5.5625
1744752085.3120792,18,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.01970783621072769,0.021580150350928307,-1.281566858291626,-0.0037625094410032034,-0.004129471257328987,-0.0029427374247461557,-0.20300473272800446,0.14217473566532135,9.722930908203125,-0.013201002962887287,0.00014719419414177537,2.1015625,0.8080466985702515,0.006157043855637312,0.21875,-1.5973213911056519,-0.004741138778626919,5.33984375,0.03294195234775543,-0.000338047684635967,-2.25,0.7981762290000916,-0.017963292077183723,0.515625,-1.6081405878067017,0.0004056398174725473,5.265625,-0.021194279193878174,0.005591319873929024,2.25,0.8061695098876953,0.0001708949712337926,0.44140625,-1.6247326135635376,-0.002260033506900072,5.78515625,0.0010294360108673573,-0.004381981678307056,-2.17578125,0.8088339567184448,9.97926872514654e-06,0.44140625,-1.6101186275482178,3.07694062939845e-05,5.5625
1744752085.314584,19,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.01970783621072769,0.021580150350928307,-1.281566858291626,-0.0037625094410032034,-0.004129471257328987,-0.0029427374247461557,-0.20300473272800446,0.14217473566532135,9.722930908203125,-0.013201002962887287,0.00014719419414177537,2.1015625,0.8080466985702515,0.006157043855637312,0.21875,-1.5973213911056519,-0.004741138778626919,5.33984375,0.03294195234775543,-0.000338047684635967,-2.25,0.7981762290000916,-0.017963292077183723,0.515625,-1.6081405878067017,0.0004056398174725473,5.265625,-0.021194279193878174,0.005591319873929024,2.25,0.8061695098876953,0.0001708949712337926,0.44140625,-1.6247326135635376,-0.002260033506900072,5.78515625,0.0010294360108673573,-0.004381981678307056,-2.17578125,0.8088339567184448,9.97926872514654e-06,0.44140625,-1.6101186275482178,3.07694062939845e-05,5.5625
1744752085.3172143,20,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.01970783621072769,0.021580150350928307,-1.281566858291626,-0.0037625094410032034,-0.004129471257328987,-0.0029427374247461557,-0.20300473272800446,0.14217473566532135,9.722930908203125,-0.013201002962887287,0.00014719419414177537,2.1015625,0.8080466985702515,0.006157043855637312,0.21875,-1.5973213911056519,-0.004741138778626919,5.33984375,0.03294195234775543,-0.000338047684635967,-2.25,0.7981762290000916,-0.017963292077183723,0.515625,-1.6081405878067017,0.0004056398174725473,5.265625,-0.021194279193878174,0.005591319873929024,2.25,0.8061695098876953,0.0001708949712337926,0.44140625,-1.6247326135635376,-0.002260033506900072,5.78515625,0.0010294360108673573,-0.004381981678307056,-2.17578125,0.8088339567184448,9.97926872514654e-06,0.44140625,-1.6101186275482178,3.07694062939845e-05,5.5625
1744752085.3197477,21,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.01970783621072769,0.021580150350928307,-1.281566858291626,-0.0037625094410032034,-0.004129471257328987,-0.0029427374247461557,-0.20300473272800446,0.14217473566532135,9.722930908203125,-0.013201002962887287,0.00014719419414177537,2.1015625,0.8080466985702515,0.006157043855637312,0.21875,-1.5973213911056519,-0.004741138778626919,5.33984375,0.03294195234775543,-0.000338047684635967,-2.25,0.7981762290000916,-0.017963292077183723,0.515625,-1.6081405878067017,0.0004056398174725473,5.265625,-0.021194279193878174,0.005591319873929024,2.25,0.8061695098876953,0.0001708949712337926,0.44140625,-1.6247326135635376,-0.002260033506900072,5.78515625,0.0010294360108673573,-0.004381981678307056,-2.17578125,0.8088339567184448,9.97926872514654e-06,0.44140625,-1.6101186275482178,3.07694062939845e-05,5.5625
1744752085.3223643,22,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.01970783621072769,0.021580150350928307,-1.281566858291626,-0.0037625094410032034,-0.004129471257328987,-0.0029427374247461557,-0.20300473272800446,0.14217473566532135,9.722930908203125,-0.013201002962887287,0.00014719419414177537,2.1015625,0.8080466985702515,0.006157043855637312,0.21875,-1.5973213911056519,-0.004741138778626919,5.33984375,0.03294195234775543,-0.000338047684635967,-2.25,0.7981762290000916,-0.017963292077183723,0.515625,-1.6081405878067017,0.0004056398174725473,5.265625,-0.021194279193878174,0.005591319873929024,2.25,0.8061695098876953,0.0001708949712337926,0.44140625,-1.6247326135635376,-0.002260033506900072,5.78515625,0.0010294360108673573,-0.004381981678307056,-2.17578125,0.8088339567184448,9.97926872514654e-06,0.44140625,-1.6101186275482178,3.07694062939845e-05,5.5625
1744752085.3250656,23,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019688371568918228,0.021551573649048805,-1.2816067934036255,0.004756364040076733,0.00013134301116224378,-0.0027033647056668997,-0.2063256949186325,0.20994532108306885,9.678974151611328,-0.013140447437763214,0.007627090904861689,2.05078125,0.8080466985702515,-0.0002961035934276879,0.3203125,-1.5972809791564941,0.006853977683931589,5.37890625,0.03294195234775543,-8.607118797954172e-05,-2.2734375,0.7982367873191833,-0.004936454817652702,0.4921875,-1.6081808805465698,-0.007116165477782488,5.08203125,-0.021194279193878174,-0.01333161536604166,2.2734375,0.8061695098876953,-0.000342389423167333,0.44140625,-1.6246519088745117,0.010989243164658546,6.12109375,0.001089991070330143,-0.00172749615740031,-2.22265625,0.808773398399353,-0.0007546821143478155,0.39453125,-1.6101186275482178,0.004117850214242935,5.4140625
1744752085.3278031,24,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019688371568918228,0.021551573649048805,-1.2816067934036255,0.004756364040076733,0.00013134301116224378,-0.0027033647056668997,-0.2063256949186325,0.20994532108306885,9.678974151611328,-0.013140447437763214,0.007627090904861689,2.05078125,0.8080466985702515,-0.0002961035934276879,0.3203125,-1.5972809791564941,0.006853977683931589,5.37890625,0.03294195234775543,-8.607118797954172e-05,-2.2734375,0.7982367873191833,-0.004936454817652702,0.4921875,-1.6081808805465698,-0.007116165477782488,5.08203125,-0.021194279193878174,-0.01333161536604166,2.2734375,0.8061695098876953,-0.000342389423167333,0.44140625,-1.6246519088745117,0.010989243164658546,6.12109375,0.001089991070330143,-0.00172749615740031,-2.22265625,0.808773398399353,-0.0007546821143478155,0.39453125,-1.6101186275482178,0.004117850214242935,5.4140625
1744752085.3304868,25,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019688371568918228,0.021551573649048805,-1.2816067934036255,0.004756364040076733,0.00013134301116224378,-0.0027033647056668997,-0.2063256949186325,0.20994532108306885,9.678974151611328,-0.013140447437763214,0.007627090904861689,2.05078125,0.8080466985702515,-0.0002961035934276879,0.3203125,-1.5972809791564941,0.006853977683931589,5.37890625,0.03294195234775543,-8.607118797954172e-05,-2.2734375,0.7982367873191833,-0.004936454817652702,0.4921875,-1.6081808805465698,-0.007116165477782488,5.08203125,-0.021194279193878174,-0.01333161536604166,2.2734375,0.8061695098876953,-0.000342389423167333,0.44140625,-1.6246519088745117,0.010989243164658546,6.12109375,0.001089991070330143,-0.00172749615740031,-2.22265625,0.808773398399353,-0.0007546821143478155,0.39453125,-1.6101186275482178,0.004117850214242935,5.4140625
1744752085.3330686,26,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019688371568918228,0.021551573649048805,-1.2816067934036255,0.004756364040076733,0.00013134301116224378,-0.0027033647056668997,-0.2063256949186325,0.20994532108306885,9.678974151611328,-0.013140447437763214,0.007627090904861689,2.05078125,0.8080466985702515,-0.0002961035934276879,0.3203125,-1.5972809791564941,0.006853977683931589,5.37890625,0.03294195234775543,-8.607118797954172e-05,-2.2734375,0.7982367873191833,-0.004936454817652702,0.4921875,-1.6081808805465698,-0.007116165477782488,5.08203125,-0.021194279193878174,-0.01333161536604166,2.2734375,0.8061695098876953,-0.000342389423167333,0.44140625,-1.6246519088745117,0.010989243164658546,6.12109375,0.001089991070330143,-0.00172749615740031,-2.22265625,0.808773398399353,-0.0007546821143478155,0.39453125,-1.6101186275482178,0.004117850214242935,5.4140625
1744752085.3357112,27,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019688371568918228,0.021551573649048805,-1.2816067934036255,0.004756364040076733,0.00013134301116224378,-0.0027033647056668997,-0.2063256949186325,0.20994532108306885,9.678974151611328,-0.013140447437763214,0.007627090904861689,2.05078125,0.8080466985702515,-0.0002961035934276879,0.3203125,-1.5972809791564941,0.006853977683931589,5.37890625,0.03294195234775543,-8.607118797954172e-05,-2.2734375,0.7982367873191833,-0.004936454817652702,0.4921875,-1.6081808805465698,-0.007116165477782488,5.08203125,-0.021194279193878174,-0.01333161536604166,2.2734375,0.8061695098876953,-0.000342389423167333,0.44140625,-1.6246519088745117,0.010989243164658546,6.12109375,0.001089991070330143,-0.00172749615740031,-2.22265625,0.808773398399353,-0.0007546821143478155,0.39453125,-1.6101186275482178,0.004117850214242935,5.4140625
1744752085.3383574,28,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019688371568918228,0.021551573649048805,-1.2816067934036255,0.004756364040076733,0.00013134301116224378,-0.0027033647056668997,-0.2063256949186325,0.20994532108306885,9.678974151611328,-0.013140447437763214,0.007627090904861689,2.05078125,0.8080466985702515,-0.0002961035934276879,0.3203125,-1.5972809791564941,0.006853977683931589,5.37890625,0.03294195234775543,-8.607118797954172e-05,-2.2734375,0.7982367873191833,-0.004936454817652702,0.4921875,-1.6081808805465698,-0.007116165477782488,5.08203125,-0.021194279193878174,-0.01333161536604166,2.2734375,0.8061695098876953,-0.000342389423167333,0.44140625,-1.6246519088745117,0.010989243164658546,6.12109375,0.001089991070330143,-0.00172749615740031,-2.22265625,0.808773398399353,-0.0007546821143478155,0.39453125,-1.6101186275482178,0.004117850214242935,5.4140625
1744752085.3410373,29,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019688371568918228,0.021551573649048805,-1.2816067934036255,0.004756364040076733,0.00013134301116224378,-0.0027033647056668997,-0.2063256949186325,0.20994532108306885,9.678974151611328,-0.013140447437763214,0.007627090904861689,2.05078125,0.8080466985702515,-0.0002961035934276879,0.3203125,-1.5972809791564941,0.006853977683931589,5.37890625,0.03294195234775543,-8.607118797954172e-05,-2.2734375,0.7982367873191833,-0.004936454817652702,0.4921875,-1.6081808805465698,-0.007116165477782488,5.08203125,-0.021194279193878174,-0.01333161536604166,2.2734375,0.8061695098876953,-0.000342389423167333,0.44140625,-1.6246519088745117,0.010989243164658546,6.12109375,0.001089991070330143,-0.00172749615740031,-2.22265625,0.808773398399353,-0.0007546821143478155,0.39453125,-1.6101186275482178,0.004117850214242935,5.4140625
1744752085.3437319,30,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019653229042887688,0.021544646471738815,-1.2815725803375244,-0.009580903686583042,0.0056166453287005424,0.011681403033435345,-0.24230848252773285,0.18243913352489471,9.680459976196289,-0.013140447437763214,0.0035347011871635914,2.296875,0.8080466985702515,0.0007098721107468009,0.24609375,-1.5972809791564941,0.0010153905022889376,5.5625,0.03294195234775543,-0.002335342112928629,-2.25,0.7982367873191833,-0.006527524441480637,0.56640625,-1.6081808805465698,0.0021733627654612064,4.859375,-0.02107316255569458,0.006934214383363724,2.296875,0.8061695098876953,0.0009549153037369251,0.44140625,-1.6246519088745117,0.013247717171907425,5.93359375,0.0012716562487185001,0.013631254434585571,-2.125,0.8088339567184448,0.0007254647789523005,0.3671875,-1.6101590394973755,-0.0017776538152247667,5.3046875
1744752085.3464968,31,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019653229042887688,0.021544646471738815,-1.2815725803375244,-0.009580903686583042,0.0056166453287005424,0.011681403033435345,-0.24230848252773285,0.18243913352489471,9.680459976196289,-0.013140447437763214,0.0035347011871635914,2.296875,0.8080466985702515,0.0007098721107468009,0.24609375,-1.5972809791564941,0.0010153905022889376,5.5625,0.03294195234775543,-0.002335342112928629,-2.25,0.7982367873191833,-0.006527524441480637,0.56640625,-1.6081808805465698,0.0021733627654612064,4.859375,-0.02107316255569458,0.006934214383363724,2.296875,0.8061695098876953,0.0009549153037369251,0.44140625,-1.6246519088745117,0.013247717171907425,5.93359375,0.0012716562487185001,0.013631254434585571,-2.125,0.8088339567184448,0.0007254647789523005,0.3671875,-1.6101590394973755,-0.0017776538152247667,5.3046875
1744752085.349234,32,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019653229042887688,0.021544646471738815,-1.2815725803375244,-0.009580903686583042,0.0056166453287005424,0.011681403033435345,-0.24230848252773285,0.18243913352489471,9.680459976196289,-0.013140447437763214,0.0035347011871635914,2.296875,0.8080466985702515,0.0007098721107468009,0.24609375,-1.5972809791564941,0.0010153905022889376,5.5625,0.03294195234775543,-0.002335342112928629,-2.25,0.7982367873191833,-0.006527524441480637,0.56640625,-1.6081808805465698,0.0021733627654612064,4.859375,-0.02107316255569458,0.006934214383363724,2.296875,0.8061695098876953,0.0009549153037369251,0.44140625,-1.6246519088745117,0.013247717171907425,5.93359375,0.0012716562487185001,0.013631254434585571,-2.125,0.8088339567184448,0.0007254647789523005,0.3671875,-1.6101590394973755,-0.0017776538152247667,5.3046875
1744752085.3518147,33,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019653229042887688,0.021544646471738815,-1.2815725803375244,-0.009580903686583042,0.0056166453287005424,0.011681403033435345,-0.24230848252773285,0.18243913352489471,9.680459976196289,-0.013140447437763214,0.0035347011871635914,2.296875,0.8080466985702515,0.0007098721107468009,0.24609375,-1.5972809791564941,0.0010153905022889376,5.5625,0.03294195234775543,-0.002335342112928629,-2.25,0.7982367873191833,-0.006527524441480637,0.56640625,-1.6081808805465698,0.0021733627654612064,4.859375,-0.02107316255569458,0.006934214383363724,2.296875,0.8061695098876953,0.0009549153037369251,0.44140625,-1.6246519088745117,0.013247717171907425,5.93359375,0.0012716562487185001,0.013631254434585571,-2.125,0.8088339567184448,0.0007254647789523005,0.3671875,-1.6101590394973755,-0.0017776538152247667,5.3046875
1744752085.3544357,34,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019653229042887688,0.021544646471738815,-1.2815725803375244,-0.009580903686583042,0.0056166453287005424,0.011681403033435345,-0.24230848252773285,0.18243913352489471,9.680459976196289,-0.013140447437763214,0.0035347011871635914,2.296875,0.8080466985702515,0.0007098721107468009,0.24609375,-1.5972809791564941,0.0010153905022889376,5.5625,0.03294195234775543,-0.002335342112928629,-2.25,0.7982367873191833,-0.006527524441480637,0.56640625,-1.6081808805465698,0.0021733627654612064,4.859375,-0.02107316255569458,0.006934214383363724,2.296875,0.8061695098876953,0.0009549153037369251,0.44140625,-1.6246519088745117,0.013247717171907425,5.93359375,0.0012716562487185001,0.013631254434585571,-2.125,0.8088339567184448,0.0007254647789523005,0.3671875,-1.6101590394973755,-0.0017776538152247667,5.3046875
1744752085.3571227,35,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019653229042887688,0.021544646471738815,-1.2815725803375244,-0.009580903686583042,0.0056166453287005424,0.011681403033435345,-0.24230848252773285,0.18243913352489471,9.680459976196289,-0.013140447437763214,0.0035347011871635914,2.296875,0.8080466985702515,0.0007098721107468009,0.24609375,-1.5972809791564941,0.0010153905022889376,5.5625,0.03294195234775543,-0.002335342112928629,-2.25,0.7982367873191833,-0.006527524441480637,0.56640625,-1.6081808805465698,0.0021733627654612064,4.859375,-0.02107316255569458,0.006934214383363724,2.296875,0.8061695098876953,0.0009549153037369251,0.44140625,-1.6246519088745117,0.013247717171907425,5.93359375,0.0012716562487185001,0.013631254434585571,-2.125,0.8088339567184448,0.0007254647789523005,0.3671875,-1.6101590394973755,-0.0017776538152247667,5.3046875
1744752085.3597553,36,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019653229042887688,0.021544646471738815,-1.2815725803375244,-0.009580903686583042,0.0056166453287005424,0.011681403033435345,-0.24230848252773285,0.18243913352489471,9.680459976196289,-0.013140447437763214,0.0035347011871635914,2.296875,0.8080466985702515,0.0007098721107468009,0.24609375,-1.5972809791564941,0.0010153905022889376,5.5625,0.03294195234775543,-0.002335342112928629,-2.25,0.7982367873191833,-0.006527524441480637,0.56640625,-1.6081808805465698,0.0021733627654612064,4.859375,-0.02107316255569458,0.006934214383363724,2.296875,0.8061695098876953,0.0009549153037369251,0.44140625,-1.6246519088745117,0.013247717171907425,5.93359375,0.0012716562487185001,0.013631254434585571,-2.125,0.8088339567184448,0.0007254647789523005,0.3671875,-1.6101590394973755,-0.0017776538152247667,5.3046875
1744752085.3622978,37,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019653229042887688,0.021544646471738815,-1.2815725803375244,-0.009580903686583042,0.0056166453287005424,0.011681403033435345,-0.24230848252773285,0.18243913352489471,9.680459976196289,-0.013140447437763214,0.0035347011871635914,2.296875,0.8080466985702515,0.0007098721107468009,0.24609375,-1.5972809791564941,0.0010153905022889376,5.5625,0.03294195234775543,-0.002335342112928629,-2.25,0.7982367873191833,-0.006527524441480637,0.56640625,-1.6081808805465698,0.0021733627654612064,4.859375,-0.02107316255569458,0.006934214383363724,2.296875,0.8061695098876953,0.0009549153037369251,0.44140625,-1.6246519088745117,0.013247717171907425,5.93359375,0.0012716562487185001,0.013631254434585571,-2.125,0.8088339567184448,0.0007254647789523005,0.3671875,-1.6101590394973755,-0.0017776538152247667,5.3046875
1744752085.3648667,38,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019592219963669777,0.021573306992650032,-1.2815378904342651,-0.0009154266444966197,0.02154918760061264,0.007537261117249727,-0.2176244854927063,0.1913425624370575,9.730301856994629,-0.013079892843961716,0.0002482342824805528,2.1484375,0.8079861402511597,-0.014349414967000484,0.26953125,-1.5972809791564941,0.000506863696500659,5.63671875,0.03300250694155693,0.003144717076793313,-2.17578125,0.7982367873191833,0.0002600846637506038,0.515625,-1.6082212924957275,-0.005288854707032442,4.93359375,-0.020952045917510986,0.0028281142003834248,2.34765625,0.8061695098876953,0.0067072720266878605,0.46875,-1.6246519088745117,0.008223497308790684,5.97265625,0.0013322113081812859,0.017830681055784225,-2.07421875,0.808773398399353,-0.004658809397369623,0.54296875,-1.6101590394973755,-0.000854523153975606,5.265625
1744752085.367355,39,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019592219963669777,0.021573306992650032,-1.2815378904342651,-0.0009154266444966197,0.02154918760061264,0.007537261117249727,-0.2176244854927063,0.1913425624370575,9.730301856994629,-0.013079892843961716,0.0002482342824805528,2.1484375,0.8079861402511597,-0.014349414967000484,0.26953125,-1.5972809791564941,0.000506863696500659,5.63671875,0.03300250694155693,0.003144717076793313,-2.17578125,0.7982367873191833,0.0002600846637506038,0.515625,-1.6082212924957275,-0.005288854707032442,4.93359375,-0.020952045917510986,0.0028281142003834248,2.34765625,0.8061695098876953,0.0067072720266878605,0.46875,-1.6246519088745117,0.008223497308790684,5.97265625,0.0013322113081812859,0.017830681055784225,-2.07421875,0.808773398399353,-0.004658809397369623,0.54296875,-1.6101590394973755,-0.000854523153975606,5.265625
1744752085.3698938,40,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019592219963669777,0.021573306992650032,-1.2815378904342651,-0.0009154266444966197,0.02154918760061264,0.007537261117249727,-0.2176244854927063,0.1913425624370575,9.730301856994629,-0.013079892843961716,0.0002482342824805528,2.1484375,0.8079861402511597,-0.014349414967000484,0.26953125,-1.5972809791564941,0.000506863696500659,5.63671875,0.03300250694155693,0.003144717076793313,-2.17578125,0.7982367873191833,0.0002600846637506038,0.515625,-1.6082212924957275,-0.005288854707032442,4.93359375,-0.020952045917510986,0.0028281142003834248,2.34765625,0.8061695098876953,0.0067072720266878605,0.46875,-1.6246519088745117,0.008223497308790684,5.97265625,0.0013322113081812859,0.017830681055784225,-2.07421875,0.808773398399353,-0.004658809397369623,0.54296875,-1.6101590394973755,-0.000854523153975606,5.265625
1744752085.372468,41,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019592219963669777,0.021573306992650032,-1.2815378904342651,-0.0009154266444966197,0.02154918760061264,0.007537261117249727,-0.2176244854927063,0.1913425624370575,9.730301856994629,-0.013079892843961716,0.0002482342824805528,2.1484375,0.8079861402511597,-0.014349414967000484,0.26953125,-1.5972809791564941,0.000506863696500659,5.63671875,0.03300250694155693,0.003144717076793313,-2.17578125,0.7982367873191833,0.0002600846637506038,0.515625,-1.6082212924957275,-0.005288854707032442,4.93359375,-0.020952045917510986,0.0028281142003834248,2.34765625,0.8061695098876953,0.0067072720266878605,0.46875,-1.6246519088745117,0.008223497308790684,5.97265625,0.0013322113081812859,0.017830681055784225,-2.07421875,0.808773398399353,-0.004658809397369623,0.54296875,-1.6101590394973755,-0.000854523153975606,5.265625
1744752085.3750865,42,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019592219963669777,0.021573306992650032,-1.2815378904342651,-0.0009154266444966197,0.02154918760061264,0.007537261117249727,-0.2176244854927063,0.1913425624370575,9.730301856994629,-0.013079892843961716,0.0002482342824805528,2.1484375,0.8079861402511597,-0.014349414967000484,0.26953125,-1.5972809791564941,0.000506863696500659,5.63671875,0.03300250694155693,0.003144717076793313,-2.17578125,0.7982367873191833,0.0002600846637506038,0.515625,-1.6082212924957275,-0.005288854707032442,4.93359375,-0.020952045917510986,0.0028281142003834248,2.34765625,0.8061695098876953,0.0067072720266878605,0.46875,-1.6246519088745117,0.008223497308790684,5.97265625,0.0013322113081812859,0.017830681055784225,-2.07421875,0.808773398399353,-0.004658809397369623,0.54296875,-1.6101590394973755,-0.000854523153975606,5.265625
1744752085.3777637,43,1,0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.019592219963669777,0.021573306992650032,-1.2815378904342651,-0.0009154266444966197,0.02154918760061264,0.007537261117249727,-0.2176244854927063,0.1913425624370575,9.730301856994629,-0.013079892843961716,0.0002482342824805528,2.1484375,0.8079861402511597,-0.014349414967000484,0.26953125,-1.5972809791564941,0.000506863696500659,5.63671875,0.03300250694155693,0.003144717076793313,-2.17578125,0.7982367873191833,0.0002600846637506038,0.515625,-1.6082212924957275,-0.005288854707032442,4.93359375,-0.020952045917510986,0.0028281142003834248,2.34765625,0.8061695098876953,0.0067072720266878605,0.46875,-1.6246519088745117,0.008223497308790684,5.97265625,0.0013322113081812859,0.017830681055784225,-2.07421875,0.808773398399353,-0.004658809397369623,0.54296875,-1.6101590394973755,-0.000854523153975606,5.265625
